borrower,loan_count,exposure,defaults,chargeoff_amount,exposure_share,count_share,chargeoff_rate_count,chargeoff_rate_dollar
SUBWAY,886,128916716.0,38,5365480.96,0.0004,0.0008,0.0429,0.0416
COLD STONE CREAMERY,398,98476345.0,77,21519365.41,0.0003,0.0004,0.1935,0.2185
DUNKIN DONUTS,160,97634150.0,5,3335356.27,0.0003,0.0001,0.0312,0.0342
DAYS INN,62,72192665.0,5,6138200.38,0.0003,0.0001,0.0806,0.085
SUPER 8 MOTEL,64,71236200.0,3,4492544.279999999,0.0002,0.0001,0.0469,0.0631
QUIZNO'S SUBS,444,66416141.0,56,8939483.31,0.0002,0.0004,0.1261,0.1346
THE UPS STORE,356,55182200.0,23,3997152.46,0.0002,0.0003,0.0646,0.0724
"Interco Trading, Inc.",12,51000000.0,0,0.0,0.0002,0.0,0.0,0.0
QUIZNO'S,335,49981990.0,38,5628887.45,0.0002,0.0003,0.1134,0.1126
ECONO LODGE,45,45133950.0,4,3305037.48,0.0002,0.0,0.0889,0.0732
